Date,Product_ID,Category,Units_Sold,Unit_Price,Total_Revenue,Discount_Applied,Year,Month,DayOfWeek,IsWeekend,Sales_Lag_1Day,Sales_Lag_7Day,Rolling_Mean_7Day,Rolling_Mean_30Day
2025-04-15,TOY_005,Toys,7,61.78,432.43,0.0,2025,4,1,0,8.0,6.0,8.714285714285714,7.766666666666667
2025-04-16,TOY_005,Toys,9,49.42,444.78,0.2,2025,4,2,0,7.0,10.0,8.571428571428571,7.866666666666666
2025-04-17,TOY_005,Toys,6,55.6,333.59,0.1,2025,4,3,0,9.0,8.0,8.285714285714286,7.866666666666666
2025-04-18,TOY_005,Toys,8,49.42,395.36,0.2,2025,4,4,0,6.0,8.0,8.285714285714286,7.933333333333334
2025-04-19,TOY_005,Toys,13,55.6,722.77,0.1,2025,4,5,1,8.0,9.0,8.857142857142858,8.166666666666666
2025-04-20,TOY_005,Toys,11,61.78,679.53,0.0,2025,4,6,1,13.0,11.0,8.857142857142858,8.2
2025-04-21,TOY_005,Toys,6,61.78,370.65,0.0,2025,4,0,0,11.0,8.0,8.571428571428571,8.0
2025-04-22,TOY_005,Toys,8,61.78,494.2,0.0,2025,4,1,0,6.0,7.0,8.714285714285714,7.866666666666666
2025-04-23,TOY_005,Toys,7,61.78,432.43,0.0,2025,4,2,0,8.0,9.0,8.428571428571429,7.9
2025-04-24,TOY_005,Toys,8,55.6,444.78,0.1,2025,4,3,0,7.0,6.0,8.714285714285714,8.0
2025-04-25,TOY_005,Toys,7,55.6,389.18,0.1,2025,4,4,0,8.0,8.0,8.571428571428571,7.966666666666667
2025-04-26,TOY_005,Toys,9,55.6,500.38,0.1,2025,4,5,1,7.0,13.0,8.0,8.166666666666666
2025-04-27,TOY_005,Toys,10,49.42,494.2,0.2,2025,4,6,1,9.0,11.0,7.857142857142857,8.3
2025-04-28,TOY_005,Toys,7,49.42,345.94,0.2,2025,4,0,0,10.0,6.0,8.0,8.133333333333333
2025-04-29,TOY_005,Toys,9,61.78,555.98,0.0,2025,4,1,0,7.0,8.0,8.142857142857142,8.2
2025-04-30,TOY_005,Toys,8,49.42,395.36,0.2,2025,4,2,0,9.0,7.0,8.285714285714286,8.233333333333333
2025-05-01,TOY_005,Toys,8,61.78,494.2,0.0,2025,5,3,0,8.0,8.0,8.285714285714286,8.3
2025-05-02,TOY_005,Toys,5,55.6,277.99,0.1,2025,5,4,0,8.0,7.0,8.0,8.233333333333333
2025-05-03,TOY_005,Toys,6,61.78,370.65,0.0,2025,5,5,1,5.0,9.0,7.571428571428571,8.166666666666666
2025-05-04,TOY_005,Toys,10,49.42,494.2,0.2,2025,5,6,1,6.0,10.0,7.571428571428571,8.233333333333333
2025-05-05,TOY_005,Toys,4,61.78,247.1,0.0,2025,5,0,0,10.0,7.0,7.142857142857143,8.033333333333333
2025-05-06,TOY_005,Toys,4,61.78,247.1,0.0,2025,5,1,0,4.0,9.0,6.428571428571429,7.9
2025-05-07,TOY_005,Toys,8,61.78,494.2,0.0,2025,5,2,0,4.0,8.0,6.428571428571429,7.933333333333334
2025-05-08,TOY_005,Toys,8,61.78,494.2,0.0,2025,5,3,0,8.0,8.0,6.428571428571429,8.0
2025-05-09,TOY_005,Toys,6,61.78,370.65,0.0,2025,5,4,0,8.0,5.0,6.571428571428571,7.866666666666666
2025-05-10,TOY_005,Toys,9,55.6,500.38,0.1,2025,5,5,1,6.0,6.0,7.0,7.9
2025-05-11,TOY_005,Toys,8,61.78,494.2,0.0,2025,5,6,1,9.0,10.0,6.714285714285714,7.9
2025-05-12,TOY_005,Toys,9,61.78,555.98,0.0,2025,5,0,0,8.0,4.0,7.428571428571429,7.9
2025-05-13,TOY_005,Toys,7,49.42,345.94,0.2,2025,5,1,0,9.0,4.0,7.857142857142857,7.766666666666667
2025-05-14,TOY_005,Toys,5,61.78,308.88,0.0,2025,5,2,0,7.0,8.0,7.428571428571429,7.666666666666667
2025-05-15,TOY_005,Toys,8,61.78,494.2,0.0,2025,5,3,0,5.0,8.0,7.428571428571429,7.7
2025-05-16,TOY_005,Toys,7,61.78,432.43,0.0,2025,5,4,0,8.0,6.0,7.571428571428571,7.633333333333334
2025-05-17,TOY_005,Toys,9,61.78,555.98,0.0,2025,5,5,1,7.0,9.0,7.571428571428571,7.733333333333333
2025-05-18,TOY_005,Toys,11,61.78,679.53,0.0,2025,5,6,1,9.0,8.0,8.0,7.833333333333333
2025-05-19,TOY_005,Toys,5,61.78,308.88,0.0,2025,5,0,0,11.0,9.0,7.428571428571429,7.566666666666666
2025-05-20,TOY_005,Toys,5,61.78,308.88,0.0,2025,5,1,0,5.0,7.0,7.142857142857143,7.366666666666666
2025-05-21,TOY_005,Toys,10,61.78,617.75,0.0,2025,5,2,0,5.0,5.0,7.857142857142857,7.5
2025-05-22,TOY_005,Toys,6,61.78,370.65,0.0,2025,5,3,0,10.0,8.0,7.571428571428571,7.433333333333334
2025-05-23,TOY_005,Toys,9,61.78,555.98,0.0,2025,5,4,0,6.0,7.0,7.857142857142857,7.5
2025-05-24,TOY_005,Toys,10,61.78,617.75,0.0,2025,5,5,1,9.0,9.0,8.0,7.566666666666666
2025-05-25,TOY_005,Toys,10,55.6,555.98,0.1,2025,5,6,1,10.0,11.0,7.857142857142857,7.666666666666667
2025-05-26,TOY_005,Toys,7,61.78,432.43,0.0,2025,5,0,0,10.0,5.0,8.142857142857142,7.6
2025-05-27,TOY_005,Toys,9,49.42,444.78,0.2,2025,5,1,0,7.0,5.0,8.714285714285714,7.566666666666666
2025-05-28,TOY_005,Toys,6,55.6,333.59,0.1,2025,5,2,0,9.0,10.0,8.142857142857142,7.533333333333333
2025-05-29,TOY_005,Toys,6,49.42,296.52,0.2,2025,5,3,0,6.0,6.0,8.142857142857142,7.433333333333334
2025-05-30,TOY_005,Toys,6,55.6,333.59,0.1,2025,5,4,0,6.0,9.0,7.714285714285714,7.366666666666666
2025-05-31,TOY_005,Toys,13,55.6,722.77,0.1,2025,5,5,1,6.0,10.0,8.142857142857142,7.533333333333333
2025-06-01,TOY_005,Toys,10,61.78,617.75,0.0,2025,6,6,1,13.0,10.0,8.142857142857142,7.7
2025-06-02,TOY_005,Toys,0,61.78,0.0,0.0,2025,6,0,0,10.0,7.0,7.142857142857143,7.5
2025-06-03,TOY_005,Toys,8,61.78,494.2,0.0,2025,6,1,0,0.0,9.0,7.0,7.433333333333334
2025-06-04,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,2,0,8.0,6.0,7.428571428571429,7.6
2025-06-05,TOY_005,Toys,8,61.78,494.2,0.0,2025,6,3,0,9.0,6.0,7.714285714285714,7.733333333333333
2025-06-06,TOY_005,Toys,10,55.6,555.98,0.1,2025,6,4,0,8.0,6.0,8.285714285714286,7.8
2025-06-07,TOY_005,Toys,10,49.42,494.2,0.2,2025,6,5,1,10.0,13.0,7.857142857142857,7.866666666666666
2025-06-08,TOY_005,Toys,6,61.78,370.65,0.0,2025,6,6,1,10.0,10.0,7.285714285714286,7.866666666666666
2025-06-09,TOY_005,Toys,6,61.78,370.65,0.0,2025,6,0,0,6.0,0.0,8.142857142857142,7.766666666666667
2025-06-10,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,1,0,6.0,8.0,8.285714285714286,7.8
2025-06-11,TOY_005,Toys,12,55.6,667.17,0.1,2025,6,2,0,9.0,9.0,8.714285714285714,7.9
2025-06-12,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,3,0,12.0,8.0,8.857142857142858,7.966666666666667
2025-06-13,TOY_005,Toys,11,61.78,679.53,0.0,2025,6,4,0,9.0,10.0,9.0,8.166666666666666
2025-06-14,TOY_005,Toys,15,55.6,833.97,0.1,2025,6,5,1,11.0,10.0,9.714285714285714,8.4
2025-06-15,TOY_005,Toys,11,55.6,611.58,0.1,2025,6,6,1,15.0,6.0,10.428571428571429,8.533333333333333
2025-06-16,TOY_005,Toys,7,55.6,389.18,0.1,2025,6,0,0,11.0,6.0,10.571428571428571,8.466666666666667
2025-06-17,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,1,0,7.0,9.0,10.571428571428571,8.4
2025-06-18,TOY_005,Toys,8,61.78,494.2,0.0,2025,6,2,0,9.0,12.0,10.0,8.5
2025-06-19,TOY_005,Toys,6,61.78,370.65,0.0,2025,6,3,0,8.0,9.0,9.571428571428571,8.533333333333333
2025-06-20,TOY_005,Toys,8,49.42,395.36,0.2,2025,6,4,0,6.0,11.0,9.142857142857142,8.466666666666667
2025-06-21,TOY_005,Toys,10,55.6,555.98,0.1,2025,6,5,1,8.0,15.0,8.428571428571429,8.6
2025-06-22,TOY_005,Toys,11,61.78,679.53,0.0,2025,6,6,1,10.0,11.0,8.428571428571429,8.666666666666666
2025-06-23,TOY_005,Toys,7,61.78,432.43,0.0,2025,6,0,0,11.0,7.0,8.428571428571429,8.566666666666666
2025-06-24,TOY_005,Toys,6,61.78,370.65,0.0,2025,6,1,0,7.0,9.0,8.0,8.433333333333334
2025-06-25,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,2,0,6.0,8.0,8.142857142857142,8.5
2025-06-26,TOY_005,Toys,8,49.42,395.36,0.2,2025,6,3,0,9.0,6.0,8.428571428571429,8.466666666666667
2025-06-27,TOY_005,Toys,5,61.78,308.88,0.0,2025,6,4,0,8.0,8.0,8.0,8.433333333333334
2025-06-28,TOY_005,Toys,12,49.42,593.04,0.2,2025,6,5,1,5.0,10.0,8.285714285714286,8.633333333333333
2025-06-29,TOY_005,Toys,9,61.78,555.98,0.0,2025,6,6,1,12.0,11.0,8.0,8.733333333333333
2025-06-30,TOY_005,Toys,7,49.42,345.94,0.2,2025,6,0,0,9.0,7.0,8.0,8.533333333333333
2025-07-01,TOY_005,Toys,8,61.78,494.2,0.0,2025,7,1,0,7.0,6.0,8.285714285714286,8.466666666666667
2025-07-02,TOY_005,Toys,6,61.78,370.65,0.0,2025,7,2,0,8.0,9.0,7.857142857142857,8.666666666666666
2025-07-03,TOY_005,Toys,9,61.78,555.98,0.0,2025,7,3,0,6.0,8.0,8.0,8.7
2025-07-04,TOY_005,Toys,8,61.78,494.2,0.0,2025,7,4,0,9.0,5.0,8.428571428571429,8.666666666666666
2025-07-05,TOY_005,Toys,11,61.78,679.53,0.0,2025,7,5,1,8.0,12.0,8.285714285714286,8.766666666666667
2025-07-06,TOY_005,Toys,12,61.78,741.3,0.0,2025,7,6,1,11.0,9.0,8.714285714285714,8.833333333333334
2025-07-07,TOY_005,Toys,6,61.78,370.65,0.0,2025,7,0,0,12.0,7.0,8.571428571428571,8.7
2025-07-08,TOY_005,Toys,5,55.6,277.99,0.1,2025,7,1,0,6.0,8.0,8.142857142857142,8.666666666666666
2025-07-09,TOY_005,Toys,9,61.78,555.98,0.0,2025,7,2,0,5.0,6.0,8.571428571428571,8.766666666666667
2025-07-10,TOY_005,Toys,8,61.78,494.2,0.0,2025,7,3,0,9.0,9.0,8.428571428571429,8.733333333333333
2025-07-11,TOY_005,Toys,10,61.78,617.75,0.0,2025,7,4,0,8.0,8.0,8.714285714285714,8.666666666666666
2025-07-12,TOY_005,Toys,11,61.78,679.53,0.0,2025,7,5,1,10.0,11.0,8.714285714285714,8.733333333333333
2025-07-13,TOY_005,Toys,13,61.78,803.08,0.0,2025,7,6,1,11.0,12.0,8.857142857142858,8.8
2025-07-14,TOY_005,Toys,9,49.42,444.78,0.2,2025,7,0,0,13.0,6.0,9.285714285714286,8.6
2025-07-15,TOY_005,Toys,9,61.78,555.98,0.0,2025,7,1,0,9.0,5.0,9.857142857142858,8.533333333333333
2025-07-16,TOY_005,Toys,5,55.6,277.99,0.1,2025,7,2,0,9.0,9.0,9.285714285714286,8.466666666666667
2025-07-17,TOY_005,Toys,5,55.6,277.99,0.1,2025,7,3,0,5.0,8.0,8.857142857142858,8.333333333333334
2025-07-18,TOY_005,Toys,6,49.42,296.52,0.2,2025,7,4,0,5.0,10.0,8.285714285714286,8.266666666666667
2025-07-19,TOY_005,Toys,12,61.78,741.3,0.0,2025,7,5,1,6.0,11.0,8.428571428571429,8.466666666666667
2025-07-20,TOY_005,Toys,11,61.78,679.53,0.0,2025,7,6,1,12.0,13.0,8.142857142857142,8.566666666666666
2025-07-21,TOY_005,Toys,6,61.78,370.65,0.0,2025,7,0,0,11.0,9.0,7.714285714285714,8.433333333333334
2025-07-22,TOY_005,Toys,8,61.78,494.2,0.0,2025,7,1,0,6.0,9.0,7.571428571428571,8.333333333333334
2025-07-23,TOY_005,Toys,7,55.6,389.18,0.1,2025,7,2,0,8.0,5.0,7.857142857142857,8.333333333333334
2025-07-24,TOY_005,Toys,4,61.78,247.1,0.0,2025,7,3,0,7.0,5.0,7.714285714285714,8.266666666666667
2025-07-25,TOY_005,Toys,7,61.78,432.43,0.0,2025,7,4,0,4.0,6.0,7.857142857142857,8.2
2025-07-26,TOY_005,Toys,11,61.78,679.53,0.0,2025,7,5,1,7.0,12.0,7.714285714285714,8.3
2025-07-27,TOY_005,Toys,7,61.78,432.43,0.0,2025,7,6,1,11.0,11.0,7.142857142857143,8.366666666666667
2025-07-28,TOY_005,Toys,6,61.78,370.65,0.0,2025,7,0,0,7.0,6.0,7.142857142857143,8.166666666666666
2025-07-29,TOY_005,Toys,8,49.42,395.36,0.2,2025,7,1,0,6.0,8.0,7.142857142857143,8.133333333333333
2025-07-30,TOY_005,Toys,10,61.78,617.75,0.0,2025,7,2,0,8.0,7.0,7.571428571428571,8.233333333333333
2025-07-31,TOY_005,Toys,9,61.78,555.98,0.0,2025,7,3,0,10.0,4.0,8.285714285714286,8.266666666666667
2025-08-01,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,4,0,9.0,7.0,8.571428571428571,8.366666666666667
2025-08-02,TOY_005,Toys,9,55.6,500.38,0.1,2025,8,5,1,9.0,11.0,8.285714285714286,8.366666666666667
2025-08-03,TOY_005,Toys,9,55.6,500.38,0.1,2025,8,6,1,9.0,7.0,8.571428571428571,8.4
2025-08-04,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,0,0,9.0,6.0,9.0,8.333333333333334
2025-08-05,TOY_005,Toys,6,55.6,333.59,0.1,2025,8,1,0,9.0,8.0,8.714285714285714,8.133333333333333
2025-08-06,TOY_005,Toys,6,55.6,333.59,0.1,2025,8,2,0,6.0,10.0,8.142857142857142,8.133333333333333
2025-08-07,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,3,0,6.0,9.0,8.142857142857142,8.266666666666667
2025-08-08,TOY_005,Toys,7,61.78,432.43,0.0,2025,8,4,0,9.0,9.0,7.857142857142857,8.2
2025-08-09,TOY_005,Toys,10,61.78,617.75,0.0,2025,8,5,1,7.0,9.0,8.0,8.266666666666667
2025-08-10,TOY_005,Toys,11,61.78,679.53,0.0,2025,8,6,1,10.0,9.0,8.285714285714286,8.3
2025-08-11,TOY_005,Toys,6,61.78,370.65,0.0,2025,8,0,0,11.0,9.0,7.857142857142857,8.133333333333333
2025-08-12,TOY_005,Toys,7,55.6,389.18,0.1,2025,8,1,0,6.0,6.0,8.0,7.933333333333334
2025-08-13,TOY_005,Toys,6,61.78,370.65,0.0,2025,8,2,0,7.0,6.0,8.0,7.833333333333333
2025-08-14,TOY_005,Toys,5,61.78,308.88,0.0,2025,8,3,0,6.0,9.0,7.428571428571429,7.7
2025-08-15,TOY_005,Toys,5,61.78,308.88,0.0,2025,8,4,0,5.0,7.0,7.142857142857143,7.7
2025-08-16,TOY_005,Toys,10,61.78,617.75,0.0,2025,8,5,1,5.0,10.0,7.142857142857143,7.866666666666666
2025-08-17,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,6,1,10.0,11.0,6.857142857142857,7.966666666666667
2025-08-18,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,0,0,9.0,6.0,7.285714285714286,7.866666666666666
2025-08-19,TOY_005,Toys,4,61.78,247.1,0.0,2025,8,1,0,9.0,7.0,6.857142857142857,7.633333333333334
2025-08-20,TOY_005,Toys,5,55.6,277.99,0.1,2025,8,2,0,4.0,6.0,6.714285714285714,7.6
2025-08-21,TOY_005,Toys,6,55.6,333.59,0.1,2025,8,3,0,5.0,5.0,6.857142857142857,7.533333333333333
2025-08-22,TOY_005,Toys,8,49.42,395.36,0.2,2025,8,4,0,6.0,5.0,7.285714285714286,7.566666666666666
2025-08-23,TOY_005,Toys,11,55.6,611.58,0.1,2025,8,5,1,8.0,10.0,7.428571428571429,7.8
2025-08-24,TOY_005,Toys,10,55.6,555.98,0.1,2025,8,6,1,11.0,9.0,7.571428571428571,7.9
2025-08-25,TOY_005,Toys,8,61.78,494.2,0.0,2025,8,0,0,10.0,9.0,7.428571428571429,7.8
2025-08-26,TOY_005,Toys,9,61.78,555.98,0.0,2025,8,1,0,8.0,4.0,8.142857142857142,7.866666666666666
2025-08-27,TOY_005,Toys,8,49.42,395.36,0.2,2025,8,2,0,9.0,5.0,8.571428571428571,7.933333333333334
2025-08-28,TOY_005,Toys,5,61.78,308.88,0.0,2025,8,3,0,8.0,6.0,8.428571428571429,7.833333333333333
2025-08-29,TOY_005,Toys,6,55.6,333.59,0.1,2025,8,4,0,5.0,8.0,8.142857142857142,7.7
2025-08-30,TOY_005,Toys,8,55.6,444.78,0.1,2025,8,5,1,6.0,11.0,7.714285714285714,7.666666666666667
2025-08-31,TOY_005,Toys,10,61.78,617.75,0.0,2025,8,6,1,8.0,10.0,7.714285714285714,7.7
2025-09-01,TOY_005,Toys,5,61.78,308.88,0.0,2025,9,0,0,10.0,8.0,7.285714285714286,7.566666666666666
2025-09-02,TOY_005,Toys,7,61.78,432.43,0.0,2025,9,1,0,5.0,9.0,7.0,7.5
2025-09-03,TOY_005,Toys,10,61.78,617.75,0.0,2025,9,2,0,7.0,8.0,7.285714285714286,7.533333333333333
2025-09-04,TOY_005,Toys,8,61.78,494.2,0.0,2025,9,3,0,10.0,5.0,7.714285714285714,7.6
2025-09-05,TOY_005,Toys,10,49.42,494.2,0.2,2025,9,4,0,8.0,6.0,8.285714285714286,7.733333333333333
2025-09-06,TOY_005,Toys,11,49.42,543.62,0.2,2025,9,5,1,10.0,8.0,8.714285714285714,7.8
2025-09-07,TOY_005,Toys,11,49.42,543.62,0.2,2025,9,6,1,11.0,10.0,8.857142857142858,7.933333333333334
2025-09-08,TOY_005,Toys,11,49.42,543.62,0.2,2025,9,0,0,11.0,5.0,9.714285714285714,7.966666666666667
2025-09-09,TOY_005,Toys,5,61.78,308.88,0.0,2025,9,1,0,11.0,7.0,9.428571428571429,7.766666666666667
2025-09-10,TOY_005,Toys,9,61.78,555.98,0.0,2025,9,2,0,5.0,10.0,9.285714285714286,7.866666666666666
2025-09-11,TOY_005,Toys,9,61.78,555.98,0.0,2025,9,3,0,9.0,8.0,9.428571428571429,7.933333333333334
2025-09-12,TOY_005,Toys,8,55.6,444.78,0.1,2025,9,4,0,9.0,10.0,9.142857142857142,8.0
2025-09-13,TOY_005,Toys,9,49.42,444.78,0.2,2025,9,5,1,8.0,11.0,8.857142857142858,8.133333333333333
2025-09-14,TOY_005,Toys,12,61.78,741.3,0.0,2025,9,6,1,9.0,11.0,9.0,8.366666666666667
2025-09-15,TOY_005,Toys,7,61.78,432.43,0.0,2025,9,0,0,12.0,11.0,8.428571428571429,8.266666666666667
2025-09-16,TOY_005,Toys,9,55.6,500.38,0.1,2025,9,1,0,7.0,5.0,9.0,8.266666666666667
2025-09-17,TOY_005,Toys,7,61.78,432.43,0.0,2025,9,2,0,9.0,9.0,8.714285714285714,8.2
2025-09-18,TOY_005,Toys,7,61.78,432.43,0.0,2025,9,3,0,7.0,9.0,8.428571428571429,8.3
2025-09-19,TOY_005,Toys,5,61.78,308.88,0.0,2025,9,4,0,7.0,8.0,8.0,8.3
2025-09-20,TOY_005,Toys,12,61.78,741.3,0.0,2025,9,5,1,5.0,9.0,8.428571428571429,8.5
2025-09-21,TOY_005,Toys,10,61.78,617.75,0.0,2025,9,6,1,12.0,12.0,8.142857142857142,8.566666666666666
2025-09-22,TOY_005,Toys,8,61.78,494.2,0.0,2025,9,0,0,10.0,7.0,8.285714285714286,8.466666666666667
2025-09-23,TOY_005,Toys,10,49.42,494.2,0.2,2025,9,1,0,8.0,9.0,8.428571428571429,8.466666666666667
2025-09-24,TOY_005,Toys,0,49.42,0.0,0.2,2025,9,2,0,10.0,7.0,7.428571428571429,8.2
2025-09-25,TOY_005,Toys,9,55.6,500.38,0.1,2025,9,3,0,0.0,7.0,7.714285714285714,8.2
2025-09-26,TOY_005,Toys,10,61.78,617.75,0.0,2025,9,4,0,9.0,5.0,8.428571428571429,8.266666666666667
2025-09-27,TOY_005,Toys,12,61.78,741.3,0.0,2025,9,5,1,10.0,12.0,8.428571428571429,8.5
2025-09-28,TOY_005,Toys,6,61.78,370.65,0.0,2025,9,6,1,12.0,10.0,7.857142857142857,8.5
2025-09-29,TOY_005,Toys,10,61.78,617.75,0.0,2025,9,0,0,6.0,8.0,8.142857142857142,8.566666666666666
2025-09-30,TOY_005,Toys,8,61.78,494.2,0.0,2025,9,1,0,10.0,10.0,7.857142857142857,8.5
2025-10-01,TOY_005,Toys,7,61.78,432.43,0.0,2025,10,2,0,8.0,0.0,8.857142857142858,8.566666666666666
2025-10-02,TOY_005,Toys,5,61.78,308.88,0.0,2025,10,3,0,7.0,9.0,8.285714285714286,8.5
2025-10-03,TOY_005,Toys,10,61.78,617.75,0.0,2025,10,4,0,5.0,10.0,8.285714285714286,8.5
2025-10-04,TOY_005,Toys,10,61.78,617.75,0.0,2025,10,5,1,10.0,12.0,8.0,8.566666666666666
2025-10-05,TOY_005,Toys,11,61.78,679.53,0.0,2025,10,6,1,10.0,6.0,8.714285714285714,8.6
2025-10-06,TOY_005,Toys,0,61.78,0.0,0.0,2025,10,0,0,11.0,10.0,7.285714285714286,8.233333333333333
2025-10-07,TOY_005,Toys,7,61.78,432.43,0.0,2025,10,1,0,0.0,8.0,7.142857142857143,8.1
2025-10-08,TOY_005,Toys,8,55.6,444.78,0.1,2025,10,2,0,7.0,7.0,7.285714285714286,8.0
2025-10-09,TOY_005,Toys,6,61.78,370.65,0.0,2025,10,3,0,8.0,5.0,7.428571428571429,8.033333333333333
2025-10-10,TOY_005,Toys,7,61.78,432.43,0.0,2025,10,4,0,6.0,10.0,7.0,7.966666666666667
2025-10-11,TOY_005,Toys,7,61.78,432.43,0.0,2025,10,5,1,7.0,10.0,6.571428571428571,7.9
2025-10-12,TOY_005,Toys,6,55.6,333.59,0.1,2025,10,6,1,7.0,11.0,5.857142857142857,7.833333333333333
2025-10-13,TOY_005,Toys,8,61.78,494.2,0.0,2025,10,0,0,6.0,0.0,7.0,7.8
2025-10-14,TOY_005,Toys,9,61.78,555.98,0.0,2025,10,1,0,8.0,7.0,7.285714285714286,7.7
2025-10-15,TOY_005,Toys,5,61.78,308.88,0.0,2025,10,2,0,9.0,8.0,6.857142857142857,7.633333333333334
2025-10-16,TOY_005,Toys,12,61.78,741.3,0.0,2025,10,3,0,5.0,6.0,7.714285714285714,7.733333333333333
2025-10-17,TOY_005,Toys,8,55.6,444.78,0.1,2025,10,4,0,12.0,7.0,7.857142857142857,7.766666666666667
2025-10-18,TOY_005,Toys,6,61.78,370.65,0.0,2025,10,5,1,8.0,7.0,7.714285714285714,7.733333333333333
2025-10-19,TOY_005,Toys,8,61.78,494.2,0.0,2025,10,6,1,6.0,6.0,8.0,7.833333333333333
2025-10-20,TOY_005,Toys,6,61.78,370.65,0.0,2025,10,0,0,8.0,8.0,7.714285714285714,7.633333333333334
2025-10-21,TOY_005,Toys,10,61.78,617.75,0.0,2025,10,1,0,6.0,9.0,7.857142857142857,7.633333333333334
2025-10-22,TOY_005,Toys,0,61.78,0.0,0.0,2025,10,2,0,10.0,5.0,7.142857142857143,7.366666666666666
2025-10-23,TOY_005,Toys,4,61.78,247.1,0.0,2025,10,3,0,0.0,12.0,6.0,7.166666666666667
2025-10-24,TOY_005,Toys,7,61.78,432.43,0.0,2025,10,4,0,4.0,8.0,5.857142857142857,7.4
2025-10-25,TOY_005,Toys,10,61.78,617.75,0.0,2025,10,5,1,7.0,6.0,6.428571428571429,7.433333333333334
2025-10-26,TOY_005,Toys,10,49.42,494.2,0.2,2025,10,6,1,10.0,8.0,6.714285714285714,7.433333333333334
2025-10-27,TOY_005,Toys,12,55.6,667.17,0.1,2025,10,0,0,10.0,6.0,7.571428571428571,7.433333333333334
2025-10-28,TOY_005,Toys,9,49.42,444.78,0.2,2025,10,1,0,12.0,10.0,7.428571428571429,7.533333333333333
2025-10-29,TOY_005,Toys,8,61.78,494.2,0.0,2025,10,2,0,9.0,0.0,8.571428571428571,7.466666666666667
2025-10-30,TOY_005,Toys,9,61.78,555.98,0.0,2025,10,3,0,8.0,4.0,9.285714285714286,7.5
2025-10-31,TOY_005,Toys,9,61.78,555.98,0.0,2025,10,4,0,9.0,7.0,9.571428571428571,7.566666666666666
2025-11-01,TOY_005,Toys,14,61.78,864.85,0.0,2025,11,5,1,9.0,10.0,10.142857142857142,7.866666666666666
2025-11-02,TOY_005,Toys,17,55.6,945.16,0.1,2025,11,6,1,14.0,10.0,11.142857142857142,8.1
2025-11-03,TOY_005,Toys,10,55.6,555.98,0.1,2025,11,0,0,17.0,12.0,10.857142857142858,8.1
2025-11-04,TOY_005,Toys,6,61.78,370.65,0.0,2025,11,1,0,10.0,9.0,10.428571428571429,7.933333333333334
2025-11-05,TOY_005,Toys,16,61.78,988.4,0.0,2025,11,2,0,6.0,8.0,11.571428571428571,8.466666666666667
2025-11-06,TOY_005,Toys,13,61.78,803.08,0.0,2025,11,3,0,16.0,9.0,12.142857142857142,8.666666666666666
2025-11-07,TOY_005,Toys,12,55.6,667.17,0.1,2025,11,4,0,13.0,9.0,12.571428571428571,8.8
2025-11-08,TOY_005,Toys,19,49.42,938.98,0.2,2025,11,5,1,12.0,14.0,13.285714285714286,9.233333333333333
2025-11-09,TOY_005,Toys,6,55.6,333.59,0.1,2025,11,6,1,19.0,17.0,11.714285714285714,9.2
2025-11-10,TOY_005,Toys,12,49.42,593.04,0.2,2025,11,0,0,6.0,10.0,12.0,9.366666666666667
2025-11-11,TOY_005,Toys,11,61.78,679.53,0.0,2025,11,1,0,12.0,6.0,12.714285714285714,9.533333333333333
2025-11-12,TOY_005,Toys,0,61.78,0.0,0.0,2025,11,2,0,11.0,16.0,10.428571428571429,9.266666666666667
2025-11-13,TOY_005,Toys,18,61.78,1111.96,0.0,2025,11,3,0,0.0,13.0,11.142857142857142,9.566666666666666
2025-11-14,TOY_005,Toys,18,61.78,1111.96,0.0,2025,11,4,0,18.0,12.0,12.0,10.0
2025-11-15,TOY_005,Toys,12,61.78,741.3,0.0,2025,11,5,1,18.0,19.0,11.0,10.0
2025-11-16,TOY_005,Toys,20,61.78,1235.51,0.0,2025,11,6,1,12.0,6.0,13.0,10.4
2025-11-17,TOY_005,Toys,6,61.78,370.65,0.0,2025,11,0,0,20.0,12.0,12.142857142857142,10.4
2025-11-18,TOY_005,Toys,11,61.78,679.53,0.0,2025,11,1,0,6.0,11.0,12.142857142857142,10.5
2025-11-19,TOY_005,Toys,12,61.78,741.3,0.0,2025,11,2,0,11.0,0.0,13.857142857142858,10.7
2025-11-20,TOY_005,Toys,13,61.78,803.08,0.0,2025,11,3,0,12.0,18.0,13.142857142857142,10.8
2025-11-21,TOY_005,Toys,12,61.78,741.3,0.0,2025,11,4,0,13.0,18.0,12.285714285714286,11.2
2025-11-22,TOY_005,Toys,16,61.78,988.4,0.0,2025,11,5,1,12.0,12.0,12.857142857142858,11.6
2025-11-23,TOY_005,Toys,14,61.78,864.85,0.0,2025,11,6,1,16.0,20.0,12.0,11.833333333333334
2025-11-24,TOY_005,Toys,9,49.42,444.78,0.2,2025,11,0,0,14.0,6.0,12.428571428571429,11.8
